39.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
02:24:17.80 (1418336416)|HEAP_ALLOCATE|[23]|Bytes:40
02:24:17.80 (1418359359)|METHOD_EXIT|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:24:17.80 (1418369989)|METHOD_EXIT|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:24:17.80 (1418375590)|VARIABLE_SCOPE_BEGIN|[116]|jsonRelatedItems|String|false|false
02:24:17.80 (1418394859)|VARIABLE_ASSIGNMENT|[116]|jsonRelatedItems|"{\"totalSize\":0,\"done (20 more) ..."
02:24:17.80 (1418398670)|STATEMENT_EXECUTE|[119]
02:24:17.80 (1418400370)|STATEMENT_EXECUTE|[119]
02:24:17.80 (1418401696)|STATEMENT_EXECUTE|[120]
02:24:17.80 (1418412504)|METHOD_ENTRY|[120]||System.JSON.deserializeUntyped(String)
02:24:17.80 (1418898600)|METHOD_EXIT|[120]||System.JSON.deserializeUntyped(String)
02:24:17.80 (1418911538)|VARIABLE_SCOPE_BEGIN|[120]|queryResult|Map<String,ANY>|true|false
02:24:17.80 (1418936606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:17.80 (1418957188)|VARIABLE_ASSIGNMENT|[120]|queryResult|{"totalSize":0,"done":true,"records":[]}|0x3f67bf5
02:24:17.80 (1418961876)|STATEMENT_EXECUTE|[121]
02:24:17.80 (1419000912)|METHOD_EXIT|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:24:17.80 (1419007980)|VARIABLE_SCOPE_BEGIN|[143]|items|List<ANY>|true|false
02:24:17.80 (1419023393)|VARIABLE_ASSIGNMENT|[143]|items|[]|0x57a20281
02:24:17.80 (1419041422)|STATEMENT_EXECUTE|[145]
02:24:17.80 (1419043442)|STATEMENT_EXECUTE|[198]
02:24:17.80 (1419054017)|SYSTEM_MODE_EXIT|false
02:24:17.421 (1421379432)|CUMULATIVE_LIMIT_USAGE
02:24:17.421 (1421379432)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 8 out of 100
  Number of query rows: 8 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 1 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 3 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

02:24:17.421 (1421379432)|CUMULATIVE_LIMIT_USAGE_END

02:24:17.80 (1421426980)|CODE_UNIT_FINISHED|RelatedListDataGridController.getReleatedListItems
02:24:17.80 (1421602117)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
02:24:17.80 (1421613831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:17.80 (1421653713)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
02:24:17.80 (1421658272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
02:24:17.80 (1423452746)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000EnCqi|RelatedListDataGridController.getReleatedListItems
02:24:17.80 (1423492737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:17.80 (1423496644)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
02:24:17.80 (1423505639)|SYSTEM_MODE_ENTER|false
02:24:17.80 (1423514352)|VARIABLE_SCOPE_BEGIN|[140]|objectId|Id|false|false
02:24:17.80 (1423608587)|VARIABLE_ASSIGNMENT|[140]|objectId|"0012800000usoKEAAY"
02:24:17.80 (1423614094)|VARIABLE_SCOPE_BEGIN|[140]|relatedlistName|String|false|false
02:24:17.80 (1423620140)|VARIABLE_ASSIGNMENT|[140]|relatedlistName|"OpenActivities"
02:24:17.80 (1423634290)|HEAP_ALLOCATE|[143]|Bytes:5
02:24:17.80 (1423639573)|STATEMENT_EXECUTE|[142]
02:24:17.80 (1423641035)|STATEMENT_EXECUTE|[143]
02:24:17.80 (1423651566)|METHOD_ENTRY|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:24:17.80 (1423657176)|VARIABLE_SCOPE_BEGIN|[111]|objectId|Id|false|false
02:24:17.80 (1423700657)|VARIABLE_ASSIGNMENT|[111]|objectId|"0012800000usoKEAAY"
02:24:17.80 (1423703117)|VARIABLE_SCOPE_BEGIN|[111]|relatedlistName|String|false|false
02:24:17.80 (1423706824)|VARIABLE_ASSIGNMENT|[111]|relatedlistName|"OpenActivities"
02:24:17.80 (1423712437)|HEAP_ALLOCATE|[114]|Bytes:5
02:24:17.80 (1423715237)|STATEMENT_EXECUTE|[113]
02:24:17.80 (1423716344)|STATEMENT_EXECUTE|[114]
02:24:17.80 (1423765722)|HEAP_ALLOCATE|[114]|Bytes:4
02:24:17.80 (1423776908)|HEAP_ALLOCATE|[114]|Bytes:7
02:24:17.80 (1423779960)|VARIABLE_SCOPE_BEGIN|[114]|objectName|String|false|false
02:24:17.80 (1423785072)|VARIABLE_ASSIGNMENT|[114]|objectName|"Account"
02:24:17.80 (1423787442)|STATEMENT_EXECUTE|[116]
02:24:17.80 (1423799339)|HEAP_ALLOCATE|[117]|Bytes:18
02:24:17.80 (1423809559)|HEAP_ALLOCATE|[116]|Bytes:41
02:24:17.80 (1423814718)|METHOD_ENTRY|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:24:17.80 (1423818337)|VARIABLE_SCOPE_BEGIN|[62]|query|String|false|false
02:24:17.80 (1423823338)|VARIABLE_ASSIGNMENT|[62]|query|"Account/0012800000us (21 more) ..."
02:24:17.80 (1423828622)|HEAP_ALLOCATE|[64]|Bytes:5
02:24:17.80 (1423831004)|STATEMENT_EXECUTE|[63]
02:24:17.80 (1423832113)|STATEMENT_EXECUTE|[64]
02:24:17.80 (1423838137)|HEAP_ALLOCATE|[64]|Bytes:113
02:24:17.80 (1423843134)|METHOD_ENTRY|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:24:17.80 (1423846966)|HEAP_ALLOCATE|[32]|Bytes:5
02:24:17.80 (1423849898)|STATEMENT_EXECUTE|[31]
02:24:17.80 (1423855667)|METHOD_ENTRY|[32]||System.Test.isRunningTest()
02:24:17.80 (1423866520)|METHOD_EXIT|[32]||System.Test.isRunningTest()
02:24:17.80 (1423869130)|STATEMENT_EXECUTE|[35]
02:24:17.80 (1423870205)|STATEMENT_EXECUTE|[36]
02:24:17.80 (1423905291)|VARIABLE_SCOPE_BEGIN|[36]|newPage|System.PageReference|true|false
02:24:17.80 (1423968641)|VARIABLE_ASSIGNMENT|[36]|newPage|"/apex/getsessionidpage"|0x252d28a8
02:24:17.80 (1423977032)|STATEMENT_EXECUTE|[37]
02:24:18.429 (2429454160)|HEAP_ALLOCATE|[37]|Bytes:4
02:24:18.429 (2429558716)|HEAP_ALLOCATE|[37]|Bytes:11411
02:24:18.429 (2429577299)|VARIABLE_SCOPE_BEGIN|[37]|content|String|false|false
02:24:18.429 (2429599247)|VARIABLE_ASSIGNMENT|[37]|content|"\r\n\u003C!DOCTYPE HTML PUB (11391 more) ..."
02:24:18.429 (2429602817)|STATEMENT_EXECUTE|[38]
02:24:18.429 (2429626123)|HEAP_ALLOCATE|[38]|Bytes:112
02:24:18.429 (2429647731)|METHOD_EXIT|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:24:18.429 (2429668251)|METHOD_ENTRY|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:24:18.429 (2429675410)|VARIABLE_SCOPE_BEGIN|[9]|endPoint|String|false|false
02:24:18.429 (2429688441)|VARIABLE_ASSIGNMENT|[9]|endPoint|"https://ngmmadhan-de (93 more) ..."
02:24:18.429 (2429694901)|VARIABLE_SCOPE_BEGIN|[9]|sessionId|String|false|false
02:24:18.429 (2429701877)|VARIABLE_ASSIGNMENT|[9]|sessionId|"00D28000001uE3y!ARYA (92 more) ..."
02:24:18.429 (2429704787)|VARIABLE_SCOPE_BEGIN|[9]|method|String|false|false
02:24:18.429 (2429708689)|VARIABLE_ASSIGNMENT|[9]|method|"GET"
02:24:18.429 (2429710576)|VARIABLE_SCOPE_BEGIN|[9]|body|String|false|false
02:24:18.429 (2429714918)|VARIABLE_ASSIGNMENT|[9]|body|null
02:24:18.429 (2429725603)|HEAP_ALLOCATE|[14]|Bytes:5
02:24:18.429 (2429729396)|STATEMENT_EXECUTE|[13]
02:24:18.429 (2429730940)|STATEMENT_EXECUTE|[14]
02:24:18.429 (2429749618)|VARIABLE_SCOPE_BEGIN|[14]|req|System.HttpRequest|true|false
02:24:18.429 (2429825958)|VARIABLE_ASSIGNMENT|[14]|req|"System.HttpRequest[Endpoint=null, Method=null]"|0x35f130c9
02:24:18.429 (2429829258)|STATEMENT_EXECUTE|[16]
02:24:18.429 (2429843759)|STATEMENT_EXECUTE|[17]
02:24:18.429 (2429849757)|STATEMENT_EXECUTE|[18]
02:24:18.429 (2429862788)|STATEMENT_EXECUTE|[19]
02:24:18.429 (2429871246)|HEAP_ALLOCATE|[19]|Bytes:118
02:24:18.429 (2429880539)|STATEMENT_EXECUTE|[20]
02:24:18.429 (2429887829)|VARIABLE_SCOPE_BEGIN|[20]|http|System.Http|true|false
02:24:18.429 (2429941482)|VARIABLE_ASSIGNMENT|[20]|http|"System.Http[]"|0x542a0e50
02:24:18.429 (2429944532)|STATEMENT_EXECUTE|[22]
02:24:18.429 (2429987467)|CALLOUT_REQUEST|[22]|System.HttpRequest[Endpoint=https://ngmmadhan-dev-ed.my.salesforce.com/services/data/v38.0/sobjects/Account/0012800000usoKEAAY/OpenActivities, Method=GET]
02:24:18.429 (2458709084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:779
02:24:18.429 (2458787489)|CALLOUT_RESPONSE|[22]|System.HttpResponse[Status=Bad Request, StatusCode=400]
02:24:18.429 (2458801389)|HEAP_ALLOCATE|[22]|Bytes:119
02:24:18.429 (2458822975)|VARIABLE_SCOPE_BEGIN|[22]|res|System.HttpResponse|true|false
02:24:18.429 (2458891869)|VARIABLE_ASSIGNMENT|[22]|res|"System.HttpResponse[Status=Bad Request, StatusCode=400]"|0x374f243c
02:24:18.429 (2458897010)|STATEMENT_EXECUTE|[23]
02:24:18.429 (2458925620)|HEAP_ALLOCATE|[23]|Bytes:104
02:24:18.429 (2458943130)|METHOD_EXIT|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:24:18.429 (2458951277)|METHOD_EXIT|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:24:18.429 (2458955318)|VARIABLE_SCOPE_BEGIN|[116]|jsonRelatedItems|String|false|false
02:24:18.429 (2458966481)|VARIABLE_ASSIGNMENT|[116]|jsonRelatedItems|"[{\"message\":\"entity  (84 more) ..."
02:24:18.429 (2458968804)|STATEMENT_EXECUTE|[119]
02:24:18.429 (2458975408)|STATEMENT_EXECUTE|[119]
02:24:18.429 (2458976484)|STATEMENT_EXECUTE|[120]
02:24:18.429 (2458987020)|METHOD_ENTRY|[120]||System.JSON.deserializeUntyped(String)
02:24:18.429 (2459419160)|METHOD_EXIT|[120]||System.JSON.deserializeUntyped(String)
02:24:18.429 (2459602035)|HEAP_ALLOCATE|[120]|Bytes:69
02:24:18.429 (2459639934)|VARIABLE_SCOPE_BEGIN|[123]|e|Exception|true|false
02:24:18.429 (2459722632)|VARIABLE_ASSIGNMENT|[123]|e|"common.apex.runtime.impl.ExecutionException: Invalid conversion from runtime type List\u003CANY\u003E to Map\u003CString,ANY\u003E"|0x43fcece3
02:24:18.429 (2459727939)|STATEMENT_EXECUTE|[123]
02:24:18.429 (2459729917)|STATEMENT_EXECUTE|[124]
02:24:18.429 (2459733772)|HEAP_ALLOCATE|[124]|Bytes:6
02:24:18.429 (2459785264)|HEAP_ALLOCATE|[124]|Bytes:87
02:24:18.429 (2459801578)|HEAP_ALLOCATE|[124]|Bytes:93
02:24:18.429 (2459821635)|USER_DEBUG|[124]|DEBUG|ERROR:System.TypeException: Invalid conversion from runtime type List<ANY> to Map<String,ANY>
02:24:18.429 (2459828531)|STATEMENT_EXECUTE|[125]
02:24:18.429 (2459833420)|HEAP_ALLOCATE|[125]|Bytes:4
02:24:18.429 (2459867028)|METHOD_EXIT|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:24:18.429 (2459873080)|VARIABLE_SCOPE_BEGIN|[143]|items|List<ANY>|true|false
02:24:18.429 (2459894331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:18.429 (2459906251)|VARIABLE_ASSIGNMENT|[143]|items|[]|0x2f85be40
02:24:18.429 (2459923084)|STATEMENT_EXECUTE|[145]
02:24:18.429 (2459925068)|STATEMENT_EXECUTE|[198]
02:24:18.429 (2459934232)|SYSTEM_MODE_EXIT|false
02:24:18.462 (2462281324)|CUMULATIVE_LIMIT_USAGE
02:24:18.462 (2462281324)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 8 out of 100
  Number of query rows: 8 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 1 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 4 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

02:24:18.462 (2462281324)|CUMULATIVE_LIMIT_USAGE_END

02:24:18.429 (2462328171)|CODE_UNIT_FINISHED|RelatedListDataGridController.getReleatedListItems
02:24:18.429 (2462538500)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
02:24:18.429 (2462552686)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:18.429 (2462604158)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
02:24:18.429 (2462611419)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
02:24:18.429 (2464140919)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000EnCqi|RelatedListDataGridController.getReleatedListItems
02:24:18.429 (2464182124)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:18.429 (2464186184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
02:24:18.429 (2464193799)|SYSTEM_MODE_ENTER|false
02:24:18.429 (2464200068)|VARIABLE_SCOPE_BEGIN|[140]|objectId|Id|false|false
02:24:18.429 (2464279118)|VARIABLE_ASSIGNMENT|[140]|objectId|"0012800000usoKEAAY"
02:24:18.429 (2464284168)|VARIABLE_SCOPE_BEGIN|[140]|relatedlistName|String|false|false
02:24:18.429 (2464289966)|VARIABLE_ASSIGNMENT|[140]|relatedlistName|"ActivityHistories"
02:24:18.429 (2464302886)|HEAP_ALLOCATE|[143]|Bytes:5
02:24:18.429 (2464312329)|STATEMENT_EXECUTE|[142]
02:24:18.429 (2464314309)|STATEMENT_EXECUTE|[143]
02:24:18.429 (2464324000)|METHOD_ENTRY|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:24:18.429 (2464330326)|VARIABLE_SCOPE_BEGIN|[111]|objectId|Id|false|false
02:24:18.429 (2464394266)|VARIABLE_ASSIGNMENT|[111]|objectId|"0012800000usoKEAAY"
02:24:18.429 (2464397831)|VARIABLE_SCOPE_BEGIN|[111]|relatedlistName|String|false|false
02:24:18.429 (2464402866)|VARIABLE_ASSIGNMENT|[111]|relatedlistName|"ActivityHistories"
02:24:18.429 (2464410557)|HEAP_ALLOCATE|[114]|Bytes:5
02:24:18.429 (2464414668)|STATEMENT_EXECUTE|[113]
02:24:18.429 (2464416284)|STATEMENT_EXECUTE|[114]
02:24:18.429 (2464488727)|HEAP_ALLOCATE|[114]|Bytes:4
02:24:18.429 (2464507671)|HEAP_ALLOCATE|[114]|Bytes:7
02:24:18.429 (2464512096)|VARIABLE_SCOPE_BEGIN|[114]|objectName|String|false|false
02:24:18.429 (2464519342)|VARIABLE_ASSIGNMENT|[114]|objectName|"Account"
02:24:18.429 (2464522129)|STATEMENT_EXECUTE|[116]
02:24:18.429 (2464542157)|HEAP_ALLOCATE|[117]|Bytes:18
02:24:18.429 (2464557609)|HEAP_ALLOCATE|[116]|Bytes:44
02:24:18.429 (2464565682)|METHOD_ENTRY|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:24:18.429 (2464570779)|VARIABLE_SCOPE_BEGIN|[62]|query|String|false|false
02:24:18.429 (2464578741)|VARIABLE_ASSIGNMENT|[62]|query|"Account/0012800000us (24 more) ..."
02:24:18.429 (2464585752)|HEAP_ALLOCATE|[64]|Bytes:5
02:24:18.429 (2464589564)|STATEMENT_EXECUTE|[63]
02:24:18.429 (2464591453)|STATEMENT_EXECUTE|[64]
02:24:18.429 (2464598776)|HEAP_ALLOCATE|[64]|Bytes:116
02:24:18.429 (2464605149)|METHOD_ENTRY|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:24:18.429 (2464611330)|HEAP_ALLOCATE|[32]|Bytes:5
02:24:18.429 (2464620282)|STATEMENT_EXECUTE|[31]
02:24:18.429 (2464626605)|METHOD_ENTRY|[32]||System.Test.isRunningTest()
02:24:18.429 (2464636615)|METHOD_EXIT|[32]||System.Test.isRunningTest()
02:24:18.429 (2464640182)|STATEMENT_EXECUTE|[35]
02:24:18.429 (2464641664)|STATEMENT_EXECUTE|[36]
02:24:18.429 (2464678645)|VARIABLE_SCOPE_BEGIN|[36]|newPage|System.PageReference|true|false
02:24:18.429 (2464757245)|VARIABLE_ASSIGNMENT|[36]|newPage|"/apex/getsessionidpage"|0x5eef938c
02:24:18.429 (2464761348)|STATEMENT_EXECUTE|[37]
02:24:18.429 (2595409526)|HEAP_ALLOCATE|[37]|Bytes:4
02:24:18.429 (2595518364)|HEAP_ALLOCATE|[37]|Bytes:11410
02:24:18.429 (2595532036)|VARIABLE_SCOPE_BEGIN|[37]|content|String|false|false
02:24:18.429 (2595556850)|VARIABLE_ASSIGNMENT|[37]|content|"\r\n\u003C!DOCTYPE HTML PUB (11390 more) ..."
02:24:18.429 (2595560722)|STATEMENT_EXECUTE|[38]
02:24:18.429 (2595583378)|HEAP_ALLOCATE|[38]|Bytes:112
02:24:18.429 (2595602132)|METHOD_EXIT|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:24:18.429 (2595615972)|METHOD_ENTRY|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:24:18.429 (2595622721)|VARIABLE_SCOPE_BEGIN|[9]|endPoint|String|false|false
02:24:18.429 (2595628526)|VARIABLE_ASSIGNMENT|[9]|endPoint|"https://ngmmadhan-de (96 more) ..."
02:24:18.429 (2595631034)|VARIABLE_SCOPE_BEGIN|[9]|sessionId|String|false|false
02:24:18.429 (2595637049)|VARIABLE_ASSIGNMENT|[9]|sessionId|"00D28000001uE3y!ARYA (92 more) ..."
02:24:18.429 (2595639107)|VARIABLE_SCOPE_BEGIN|[9]|method|String|false|false
02:24:18.429 (2595641566)|VARIABLE_ASSIGNMENT|[9]|method|"GET"
02:24:18.429 (2595642957)|VARIABLE_SCOPE_BEGIN|[9]|body|String|false|false
02:24:18.429 (2595646393)|VARIABLE_ASSIGNMENT|[9]|body|null
02:24:18.429 (2595659787)|HEAP_ALLOCATE|[14]|Bytes:5
02:24:18.429 (2595662906)|STATEMENT_EXECUTE|[13]
02:24:18.429 (2595663991)|STATEMENT_EXECUTE|[14]
02:24:18.429 (2595680564)|VARIABLE_SCOPE_BEGIN|[14]|req|System.HttpRequest|true|false
02:24:18.429 (2595749350)|VARIABLE_ASSIGNMENT|[14]|req|"System.HttpRequest[Endpoint=null, Method=null]"|0x165512b4
02:24:18.429 (2595752417)|STATEMENT_EXECUTE|[16]
02:24:18.429 (2595767179)|STATEMENT_EXECUTE|[17]
02:24:18.429 (2595772227)|STATEMENT_EXECUTE|[18]
02:24:18.429 (2595785229)|STATEMENT_EXECUTE|[19]
02:24:18.429 (2595792126)|HEAP_ALLOCATE|[19]|Bytes:118
02:24:18.429 (2595800323)|STATEMENT_EXECUTE|[20]
02:24:18.429 (2595806982)|VARIABLE_SCOPE_BEGIN|[20]|http|System.Http|true|false
02:24:18.429 (2595857876)|VARIABLE_ASSIGNMENT|[20]|http|"System.Http[]"|0x76ce310
02:24:18.429 (2595860703)|STATEMENT_EXECUTE|[22]
02:24:18.429 (2595896317)|CALLOUT_REQUEST|[22]|System.HttpRequest[Endpoint=https://ngmmadhan-dev-ed.my.salesforce.com/services/data/v38.0/sobjects/Account/0012800000usoKEAAY/ActivityHistories, Method=GET]
02:24:18.429 (2632725385)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:782
02:24:18.429 (2632804144)|CALLOUT_RESPONSE|[22]|System.HttpResponse[Status=Bad Request, StatusCode=400]
02:24:18.429 (2632821942)|HEAP_ALLOCATE|[22]|Bytes:122
02:24:18.429 (2632847348)|VARIABLE_SCOPE_BEGIN|[22]|res|System.HttpResponse|true|false
02:24:18.429 (2632927171)|VARIABLE_ASSIGNMENT|[22]|res|"System.HttpResponse[Status=Bad Request, StatusCode=400]"|0x1ad6715d
02:24:18.429 (2632932769)|STATEMENT_EXECUTE|[23]
02:24:18.429 (2632964892)|HEAP_ALLOCATE|[23]|Bytes:107
02:24:18.429 (2632990523)|METHOD_EXIT|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:24:18.429 (2633002447)|METHOD_EXIT|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:24:18.429 (2633008514)|VARIABLE_SCOPE_BEGIN|[116]|jsonRelatedItems|String|false|false
02:24:18.429 (2633019350)|VARIABLE_ASSIGNMENT|[116]|jsonRelatedItems|"[{\"message\":\"entity  (87 more) ..."
02:24:18.429 (2633022018)|STATEMENT_EXECUTE|[119]
02:24:18.429 (2633023277)|STATEMENT_EXECUTE|[119]
02:24:18.429 (2633024767)|STATEMENT_EXECUTE|[120]
02:24:18.429 (2633035467)|METHOD_ENTRY|[120]||System.JSON.deserializeUntyped(String)
02:24:18.429 (2633389603)|METHOD_EXIT|[120]||System.JSON.deserializeUntyped(String)
02:24:18.429 (2633454388)|HEAP_ALLOCATE|[120]|Bytes:69
02:24:18.429 (2633485828)|VARIABLE_SCOPE_BEGIN|[123]|e|Exception|true|false
02:24:18.429 (2633544467)|VARIABLE_ASSIGNMENT|[123]|e|"common.apex.runtime.impl.ExecutionException: Invalid conversion from runtime type List\u003CANY\u003E to Map\u003CString,ANY\u003E"|0x66ed80c2
02:24:18.429 (2633549401)|STATEMENT_EXECUTE|[123]
02:24:18.429 (2633551088)|STATEMENT_EXECUTE|[124]
02:24:18.429 (2633581092)|HEAP_ALLOCATE|[124]|Bytes:87
02:24:18.429 (2633599227)|HEAP_ALLOCATE|[124]|Bytes:93
02:24:18.429 (2633617498)|USER_DEBUG|[124]|DEBUG|ERROR:System.TypeException: Invalid conversion from runtime type List<ANY> to Map<String,ANY>
02:24:18.429 (2633623898)|STATEMENT_EXECUTE|[125]
02:24:18.429 (2633631386)|HEAP_ALLOCATE|[125]|Bytes:4
02:24:18.429 (2633658348)|METHOD_EXIT|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:24:18.429 (2633663952)|VARIABLE_SCOPE_BEGIN|[143]|items|List<ANY>|true|false
02:24:18.429 (2633684156)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:18.429 (2633695262)|VARIABLE_ASSIGNMENT|[143]|items|[]|0x4f1859db
02:24:18.429 (2633714133)|STATEMENT_EXECUTE|[145]
02:24:18.429 (2633716198)|STATEMENT_EXECUTE|[198]
02:24:18.429 (2633725133)|SYSTEM_MODE_EXIT|false
02:24:18.636 (2636344179)|CUMULATIVE_LIMIT_USAGE
02:24:18.636 (2636344179)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 8 out of 100
  Number of query rows: 8 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 1 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 5 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

02:24:18.636 (2636344179)|CUMULATIVE_LIMIT_USAGE_END

02:24:18.429 (2636381826)|CODE_UNIT_FINISHED|RelatedListDataGridController.getReleatedListItems
02:24:18.429 (2636545843)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
02:24:18.429 (2636557373)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:18.429 (2636596758)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
02:24:18.429 (2636605778)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
02:24:18.429 (2638126665)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000EnCqi|RelatedListDataGridController.getReleatedListItems
02:24:18.429 (2638155041)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:24:18.429 (2638157535)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
02:24:18.429 (2638164531)|SYSTEM_MODE_ENTER|false
02:24:18.429 (2638174593)|VARIABLE_SCOPE_BEGIN|[140]|objectId|Id|false|false
02:24:18.429 (2638229806)|VARIABLE_ASSIGNMENT|[140]|objectId|"0012800000usoKEAAY"
02:24:18.429 (2638233468)|VARIABLE_SCOPE_BEGIN|[140]|relatedlistName|String|false|false
02:24:18.429 (2638237677)|VARIABLE_ASSIGNMENT|[140]|relatedlistName|"CombinedAttachments"
02:24:18.429 (2638250799)|HEAP_ALLOCATE|[143]|Bytes:5
02:24:18.429 (2638255122)|STATEMENT_EXECUTE|[142]
02:24:18.429 (2638256566)|STATEMENT_EXECUTE|[143]
02:24:18.429 (2638264293)|METHOD_ENTRY|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:24:18.429 (2638268848)|VARIABLE_SCOPE_BEGIN|[111]|objectId|Id|false|false
02:24:18.429 (2638307086)|VARIABLE_ASSIGNMENT|[111]|objectId|"0012800000usoKEAAY"
02:24:18.429 (2638309833)|VARIABLE_SCOPE_BEGIN|[111]|relatedlistName|String|false|false
02:24:18.429 (2638313059)|VARIABLE_ASSIGNMENT|[111]|relatedlistName|"CombinedAttachments"
02:24:18.429 (2638318435)|HEAP_ALLOCATE|[114]|Bytes:5
02:24:18.429 (2638321522)|STATEMENT_EXECUTE|[113]
02:24:18.429 (2638322733)|STATEMENT_EXECUTE|[114]
02:24:18.429 (2638377139)|HEAP_ALLOCATE|[114]|Bytes:4
02:24:18.429 (2638392108)|HEAP_ALLOCATE|[114]|Bytes:7
02:24:18.429 (2638395079)|VARIABLE_SCOPE_BEGIN|[114]|objectName|String|false|false
02:24:18.429 (2638400054)|VARIABLE_ASSIGNMENT|[114]|objectName|"Account"
02:24:18.429 (2638401959)|STATEMENT_EXECUTE|[116]
02:24:18.429 (2638412926)|HEAP_ALLOCATE|[117]|Bytes:18
02:24:18.429 (2638422987)|HEAP_ALLOCATE|[116]|Bytes:46
02:24:18.429 (2638428045)|METHOD_ENTRY|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:24:18.429 (2638431445)|VARIABLE_SCOPE_BEGIN|[62]|query|String|false|false
